raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
93,VTS,2011/2/2 13:47,2011/2/2 13:55,1,0.75,-73.971147,40.758613,-73.97917,40.75305,5.7,2
94,VTS,2011/2/2 14:09,2011/2/2 14:16,1,1.27,-73.97861,40.745105,-73.990903,40.755738,5.7,0
95,VTS,2011/2/2 14:43,2011/2/2 14:48,5,0.7,-73.98592,40.75188,-73.976345,40.75148,4.1,1.4
96,CMT,2011/2/2 14:56,2011/2/2 15:09,1,1.9,-73.969945,40.761239,-73.99109,40.756046,8.5,0
97,CMT,2011/2/2 14:59,2011/2/2 15:20,1,3.3,-73.975318,40.786951,-73.982643,40.75102,12.9,1
98,CMT,2011/2/2 15:00,2011/2/2 15:08,1,1.5,-73.99492,40.74018,-73.976627,40.748467,6.5,1
99,VTS,2011/2/2 15:13,2011/2/2 15:37,1,4.07,-73.981782,40.746512,-73.980138,40.78993,14.9,2.5
100,CMT,2011/2/2 15:36,2011/2/2 15:43,2,0.9,-73.956692,40.783297,-73.96454,40.774737,5.7,0
101,CMT,2011/2/2 15:47,2011/2/2 15:59,1,2,-73.955749,40.7793,-73.97951,40.766197,8.1,0
102,VTS,2011/2/2 16:03,2011/2/2 16:05,1,0.54,-73.96197,40.776688,-73.956832,40.783468,3.7,0
103,CMT,2011/2/2 16:06,2011/2/2 16:17,1,1.5,-74.00448,40.747547,-73.993638,40.732626,7.7,0
104,CMT,2011/2/2 16:27,2011/2/2 16:33,1,1.1,-73.984781,40.74238,-73.999277,40.738527,5.3,0
105,CMT,2011/2/2 16:52,2011/2/2 16:59,1,1.2,-73.966374,40.767095,-73.961027,40.780584,5.7,0
106,VTS,2011/2/2 17:09,2011/2/2 17:11,3,0.03,-73.9731,40.76128,-73.973275,40.761618,2.9,0
107,CMT,2011/2/2 17:27,2011/2/2 17:34,1,1.1,-73.989708,40.738472,-73.993031,40.749474,5.7,1.4
108,VTS,2011/2/2 17:30,2011/2/2 17:50,1,3.13,-73.97652,40.780583,-73.978395,40.747682,12.5,2
109,CMT,2011/2/2 17:47,2011/2/2 18:03,1,5.2,-74.011421,40.703295,-73.976742,40.751979,14.9,3.28
110,CMT,2011/2/2 18:04,2011/2/2 18:21,1,2.6,-73.973562,40.751873,-73.977549,40.779231,10.9,1
111,VTS,2011/2/2 18:05,2011/2/2 18:07,1,0.24,-73.988582,40.738627,-73.985355,40.738738,3.3,0
112,CMT,2011/2/2 18:48,2011/2/2 18:55,1,1.2,-73.996723,40.723433,-73.997185,40.736642,6.1,0
113,CMT,2011/2/2 18:48,2011/2/2 18:53,1,0.8,-73.987988,40.764684,-73.98245,40.771354,4.9,0
114,CMT,2011/2/2 18:49,2011/2/2 19:02,1,1.3,-73.990038,40.733643,-74.007868,40.733601,8.1,1
115,CMT,2011/2/2 18:57,2011/2/2 19:17,1,0,-73.98802984,40.70072554,-73.94098412,40.70903091,12.9,0
116,CMT,2011/2/2 19:14,2011/2/2 19:23,0,0.9,-73.94643,40.78055,-73.95184,40.790185,6.1,0
117,VTS,2011/2/2 19:22,2011/2/2 19:28,2,1.24,-73.961868,40.767733,-73.975825,40.761172,5.7,0
118,VTS,2011/2/2 19:23,2011/2/2 19:43,5,2.86,-73.970498,40.752435,-74.005775,40.740278,12.1,0
119,CMT,2011/2/2 19:38,2011/2/2 19:50,1,2.7,-73.987147,40.744543,-73.961485,40.77715,9.3,0
120,VTS,2011/2/2 19:40,2011/2/2 19:59,5,3.38,-73.978667,40.777733,-74.003267,40.735602,12.1,2
121,VTS,2011/2/2 19:44,2011/2/2 19:52,2,1.13,-73.9677,40.766027,-73.966418,40.75433,6.1,0
122,CMT,2011/2/2 19:57,2011/2/2 20:11,2,2.4,-73.987706,40.732516,-73.981302,40.759565,9.3,1.62
123,CMT,2011/2/2 20:02,2011/2/2 20:09,1,1.1,-73.992087,40.738571,-73.980279,40.746506,5.7,0
124,VTS,2011/2/2 20:13,2011/2/2 20:25,1,1.41,-73.970025,40.76046,-73.98483,40.769253,7.7,1.5
125,VTS,2011/2/2 20:36,2011/2/2 20:50,1,4.19,-73.994783,40.739722,-73.950132,40.775835,12.1,0
126,VTS,2011/2/2 20:40,2011/2/2 20:49,1,1.91,-73.97111,40.756998,-73.988765,40.773998,7.7,0
127,VTS,2011/2/2 20:45,2011/2/2 20:51,1,1.18,-73.981277,40.767952,-73.977495,40.78277,5.7,0
128,VTS,2011/2/2 21:03,2011/2/2 21:10,1,1.03,-73.991572,40.765088,-74.003682,40.759195,5.7,0.3
129,VTS,2011/2/2 21:05,2011/2/2 21:20,1,3.71,-74.010018,40.71007,-73.990787,40.7556,11.3,0
